synthetic_id,source_relative_path,actor_id,label,split,variant,recipe,seed
09_03-01-01-01-02-02-09_aug3,Actor_09/03-01-01-01-02-02-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-01-01-01-09_aug1,Actor_09/03-01-02-01-01-01-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-01-01-01-09_aug2,Actor_09/03-01-02-01-01-01-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-01-01-01-09_aug3,Actor_09/03-01-02-01-01-01-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-01-01-02-09_aug1,Actor_09/03-01-02-01-01-02-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-01-01-02-09_aug2,Actor_09/03-01-02-01-01-02-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-01-01-02-09_aug3,Actor_09/03-01-02-01-01-02-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-01-02-01-09_aug1,Actor_09/03-01-02-01-02-01-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-01-02-01-09_aug2,Actor_09/03-01-02-01-02-01-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-01-02-01-09_aug3,Actor_09/03-01-02-01-02-01-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-01-02-02-09_aug1,Actor_09/03-01-02-01-02-02-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-01-02-02-09_aug2,Actor_09/03-01-02-01-02-02-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-01-02-02-09_aug3,Actor_09/03-01-02-01-02-02-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-02-01-01-09_aug1,Actor_09/03-01-02-02-01-01-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-02-01-01-09_aug2,Actor_09/03-01-02-02-01-01-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-02-01-01-09_aug3,Actor_09/03-01-02-02-01-01-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-02-01-02-09_aug1,Actor_09/03-01-02-02-01-02-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-02-01-02-09_aug2,Actor_09/03-01-02-02-01-02-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-02-01-02-09_aug3,Actor_09/03-01-02-02-01-02-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-02-02-01-09_aug1,Actor_09/03-01-02-02-02-01-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-02-02-01-09_aug2,Actor_09/03-01-02-02-02-01-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-02-02-01-09_aug3,Actor_09/03-01-02-02-02-01-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-02-02-02-02-09_aug1,Actor_09/03-01-02-02-02-02-09.wav,09,neutral,train,1,gain_shift_colored_noise,20260805
09_03-01-02-02-02-02-09_aug2,Actor_09/03-01-02-02-02-02-09.wav,09,neutral,train,2,room_echo_smoothing_noise,20260806
09_03-01-02-02-02-02-09_aug3,Actor_09/03-01-02-02-02-02-09.wav,09,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-01-01-01-09_aug1,Actor_09/03-01-03-01-01-01-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-01-01-01-09_aug2,Actor_09/03-01-03-01-01-01-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-01-01-01-09_aug3,Actor_09/03-01-03-01-01-01-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-01-01-02-09_aug1,Actor_09/03-01-03-01-01-02-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-01-01-02-09_aug2,Actor_09/03-01-03-01-01-02-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-01-01-02-09_aug3,Actor_09/03-01-03-01-01-02-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-01-02-01-09_aug1,Actor_09/03-01-03-01-02-01-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-01-02-01-09_aug2,Actor_09/03-01-03-01-02-01-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-01-02-01-09_aug3,Actor_09/03-01-03-01-02-01-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-01-02-02-09_aug1,Actor_09/03-01-03-01-02-02-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-01-02-02-09_aug2,Actor_09/03-01-03-01-02-02-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-01-02-02-09_aug3,Actor_09/03-01-03-01-02-02-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-02-01-01-09_aug1,Actor_09/03-01-03-02-01-01-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-02-01-01-09_aug2,Actor_09/03-01-03-02-01-01-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-02-01-01-09_aug3,Actor_09/03-01-03-02-01-01-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-02-01-02-09_aug1,Actor_09/03-01-03-02-01-02-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-02-01-02-09_aug2,Actor_09/03-01-03-02-01-02-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-02-01-02-09_aug3,Actor_09/03-01-03-02-01-02-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-02-02-01-09_aug1,Actor_09/03-01-03-02-02-01-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-02-02-01-09_aug2,Actor_09/03-01-03-02-02-01-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-02-02-01-09_aug3,Actor_09/03-01-03-02-02-01-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-03-02-02-02-09_aug1,Actor_09/03-01-03-02-02-02-09.wav,09,happy,train,1,gain_shift_colored_noise,20260805
09_03-01-03-02-02-02-09_aug2,Actor_09/03-01-03-02-02-02-09.wav,09,happy,train,2,room_echo_smoothing_noise,20260806
09_03-01-03-02-02-02-09_aug3,Actor_09/03-01-03-02-02-02-09.wav,09,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-01-01-01-09_aug1,Actor_09/03-01-04-01-01-01-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-01-01-01-09_aug2,Actor_09/03-01-04-01-01-01-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-01-01-01-09_aug3,Actor_09/03-01-04-01-01-01-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-01-01-02-09_aug1,Actor_09/03-01-04-01-01-02-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-01-01-02-09_aug2,Actor_09/03-01-04-01-01-02-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-01-01-02-09_aug3,Actor_09/03-01-04-01-01-02-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-01-02-01-09_aug1,Actor_09/03-01-04-01-02-01-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-01-02-01-09_aug2,Actor_09/03-01-04-01-02-01-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-01-02-01-09_aug3,Actor_09/03-01-04-01-02-01-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-01-02-02-09_aug1,Actor_09/03-01-04-01-02-02-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-01-02-02-09_aug2,Actor_09/03-01-04-01-02-02-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-01-02-02-09_aug3,Actor_09/03-01-04-01-02-02-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-02-01-01-09_aug1,Actor_09/03-01-04-02-01-01-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-02-01-01-09_aug2,Actor_09/03-01-04-02-01-01-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-02-01-01-09_aug3,Actor_09/03-01-04-02-01-01-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-02-01-02-09_aug1,Actor_09/03-01-04-02-01-02-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-02-01-02-09_aug2,Actor_09/03-01-04-02-01-02-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-02-01-02-09_aug3,Actor_09/03-01-04-02-01-02-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-02-02-01-09_aug1,Actor_09/03-01-04-02-02-01-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-02-02-01-09_aug2,Actor_09/03-01-04-02-02-01-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-02-02-01-09_aug3,Actor_09/03-01-04-02-02-01-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-04-02-02-02-09_aug1,Actor_09/03-01-04-02-02-02-09.wav,09,sad,train,1,gain_shift_colored_noise,20260805
09_03-01-04-02-02-02-09_aug2,Actor_09/03-01-04-02-02-02-09.wav,09,sad,train,2,room_echo_smoothing_noise,20260806
09_03-01-04-02-02-02-09_aug3,Actor_09/03-01-04-02-02-02-09.wav,09,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-01-01-01-09_aug1,Actor_09/03-01-05-01-01-01-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-01-01-01-09_aug2,Actor_09/03-01-05-01-01-01-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-01-01-01-09_aug3,Actor_09/03-01-05-01-01-01-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-01-01-02-09_aug1,Actor_09/03-01-05-01-01-02-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-01-01-02-09_aug2,Actor_09/03-01-05-01-01-02-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-01-01-02-09_aug3,Actor_09/03-01-05-01-01-02-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-01-02-01-09_aug1,Actor_09/03-01-05-01-02-01-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-01-02-01-09_aug2,Actor_09/03-01-05-01-02-01-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-01-02-01-09_aug3,Actor_09/03-01-05-01-02-01-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-01-02-02-09_aug1,Actor_09/03-01-05-01-02-02-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-01-02-02-09_aug2,Actor_09/03-01-05-01-02-02-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-01-02-02-09_aug3,Actor_09/03-01-05-01-02-02-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-02-01-01-09_aug1,Actor_09/03-01-05-02-01-01-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-02-01-01-09_aug2,Actor_09/03-01-05-02-01-01-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-02-01-01-09_aug3,Actor_09/03-01-05-02-01-01-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-02-01-02-09_aug1,Actor_09/03-01-05-02-01-02-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-02-01-02-09_aug2,Actor_09/03-01-05-02-01-02-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-02-01-02-09_aug3,Actor_09/03-01-05-02-01-02-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-02-02-01-09_aug1,Actor_09/03-01-05-02-02-01-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-02-02-01-09_aug2,Actor_09/03-01-05-02-02-01-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-02-02-01-09_aug3,Actor_09/03-01-05-02-02-01-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-05-02-02-02-09_aug1,Actor_09/03-01-05-02-02-02-09.wav,09,angry,train,1,gain_shift_colored_noise,20260805
09_03-01-05-02-02-02-09_aug2,Actor_09/03-01-05-02-02-02-09.wav,09,angry,train,2,room_echo_smoothing_noise,20260806
09_03-01-05-02-02-02-09_aug3,Actor_09/03-01-05-02-02-02-09.wav,09,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-01-01-01-09_aug1,Actor_09/03-01-06-01-01-01-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-01-01-01-09_aug2,Actor_09/03-01-06-01-01-01-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-01-01-01-09_aug3,Actor_09/03-01-06-01-01-01-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-01-01-02-09_aug1,Actor_09/03-01-06-01-01-02-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-01-01-02-09_aug2,Actor_09/03-01-06-01-01-02-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-01-01-02-09_aug3,Actor_09/03-01-06-01-01-02-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-01-02-01-09_aug1,Actor_09/03-01-06-01-02-01-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-01-02-01-09_aug2,Actor_09/03-01-06-01-02-01-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-01-02-01-09_aug3,Actor_09/03-01-06-01-02-01-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-01-02-02-09_aug1,Actor_09/03-01-06-01-02-02-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-01-02-02-09_aug2,Actor_09/03-01-06-01-02-02-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-01-02-02-09_aug3,Actor_09/03-01-06-01-02-02-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-02-01-01-09_aug1,Actor_09/03-01-06-02-01-01-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-02-01-01-09_aug2,Actor_09/03-01-06-02-01-01-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-02-01-01-09_aug3,Actor_09/03-01-06-02-01-01-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-02-01-02-09_aug1,Actor_09/03-01-06-02-01-02-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-02-01-02-09_aug2,Actor_09/03-01-06-02-01-02-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-02-01-02-09_aug3,Actor_09/03-01-06-02-01-02-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-02-02-01-09_aug1,Actor_09/03-01-06-02-02-01-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-02-02-01-09_aug2,Actor_09/03-01-06-02-02-01-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-02-02-01-09_aug3,Actor_09/03-01-06-02-02-01-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-06-02-02-02-09_aug1,Actor_09/03-01-06-02-02-02-09.wav,09,fear,train,1,gain_shift_colored_noise,20260805
09_03-01-06-02-02-02-09_aug2,Actor_09/03-01-06-02-02-02-09.wav,09,fear,train,2,room_echo_smoothing_noise,20260806
09_03-01-06-02-02-02-09_aug3,Actor_09/03-01-06-02-02-02-09.wav,09,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-01-01-01-09_aug1,Actor_09/03-01-07-01-01-01-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-01-01-01-09_aug2,Actor_09/03-01-07-01-01-01-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-01-01-01-09_aug3,Actor_09/03-01-07-01-01-01-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-01-01-02-09_aug1,Actor_09/03-01-07-01-01-02-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-01-01-02-09_aug2,Actor_09/03-01-07-01-01-02-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-01-01-02-09_aug3,Actor_09/03-01-07-01-01-02-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-01-02-01-09_aug1,Actor_09/03-01-07-01-02-01-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-01-02-01-09_aug2,Actor_09/03-01-07-01-02-01-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-01-02-01-09_aug3,Actor_09/03-01-07-01-02-01-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-01-02-02-09_aug1,Actor_09/03-01-07-01-02-02-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-01-02-02-09_aug2,Actor_09/03-01-07-01-02-02-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-01-02-02-09_aug3,Actor_09/03-01-07-01-02-02-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-02-01-01-09_aug1,Actor_09/03-01-07-02-01-01-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-02-01-01-09_aug2,Actor_09/03-01-07-02-01-01-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-02-01-01-09_aug3,Actor_09/03-01-07-02-01-01-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-02-01-02-09_aug1,Actor_09/03-01-07-02-01-02-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-02-01-02-09_aug2,Actor_09/03-01-07-02-01-02-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-02-01-02-09_aug3,Actor_09/03-01-07-02-01-02-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-02-02-01-09_aug1,Actor_09/03-01-07-02-02-01-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-02-02-01-09_aug2,Actor_09/03-01-07-02-02-01-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-02-02-01-09_aug3,Actor_09/03-01-07-02-02-01-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-07-02-02-02-09_aug1,Actor_09/03-01-07-02-02-02-09.wav,09,disgust,train,1,gain_shift_colored_noise,20260805
09_03-01-07-02-02-02-09_aug2,Actor_09/03-01-07-02-02-02-09.wav,09,disgust,train,2,room_echo_smoothing_noise,20260806
09_03-01-07-02-02-02-09_aug3,Actor_09/03-01-07-02-02-02-09.wav,09,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-01-01-01-09_aug1,Actor_09/03-01-08-01-01-01-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-01-01-01-09_aug2,Actor_09/03-01-08-01-01-01-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-01-01-01-09_aug3,Actor_09/03-01-08-01-01-01-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-01-01-02-09_aug1,Actor_09/03-01-08-01-01-02-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-01-01-02-09_aug2,Actor_09/03-01-08-01-01-02-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-01-01-02-09_aug3,Actor_09/03-01-08-01-01-02-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-01-02-01-09_aug1,Actor_09/03-01-08-01-02-01-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-01-02-01-09_aug2,Actor_09/03-01-08-01-02-01-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-01-02-01-09_aug3,Actor_09/03-01-08-01-02-01-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-01-02-02-09_aug1,Actor_09/03-01-08-01-02-02-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-01-02-02-09_aug2,Actor_09/03-01-08-01-02-02-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-01-02-02-09_aug3,Actor_09/03-01-08-01-02-02-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-02-01-01-09_aug1,Actor_09/03-01-08-02-01-01-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-02-01-01-09_aug2,Actor_09/03-01-08-02-01-01-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-02-01-01-09_aug3,Actor_09/03-01-08-02-01-01-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-02-01-02-09_aug1,Actor_09/03-01-08-02-01-02-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-02-01-02-09_aug2,Actor_09/03-01-08-02-01-02-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-02-01-02-09_aug3,Actor_09/03-01-08-02-01-02-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-02-02-01-09_aug1,Actor_09/03-01-08-02-02-01-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-02-02-01-09_aug2,Actor_09/03-01-08-02-02-01-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-02-02-01-09_aug3,Actor_09/03-01-08-02-02-01-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
09_03-01-08-02-02-02-09_aug1,Actor_09/03-01-08-02-02-02-09.wav,09,surprise,train,1,gain_shift_colored_noise,20260805
09_03-01-08-02-02-02-09_aug2,Actor_09/03-01-08-02-02-02-09.wav,09,surprise,train,2,room_echo_smoothing_noise,20260806
09_03-01-08-02-02-02-09_aug3,Actor_09/03-01-08-02-02-02-09.wav,09,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
10_03-01-01-01-01-01-10_aug1,Actor_10/03-01-01-01-01-01-10.wav,10,neutral,train,1,gain_shift_colored_noise,20260805
10_03-01-01-01-01-01-10_aug2,Actor_10/03-01-01-01-01-01-10.wav,10,neutral,train,2,room_echo_smoothing_noise,20260806
10_03-01-01-01-01-01-10_aug3,Actor_10/03-01-01-01-01-01-10.wav,10,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
10_03-01-01-01-01-02-10_aug1,Actor_10/03-01-01-01-01-02-10.wav,10,neutral,train,1,gain_shift_colored_noise,20260805
10_03-01-01-01-01-02-10_aug2,Actor_10/03-01-01-01-01-02-10.wav,10,neutral,train,2,room_echo_smoothing_noise,20260806
10_03-01-01-01-01-02-10_aug3,Actor_10/03-01-01-01-01-02-10.wav,10,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
10_03-01-01-01-02-01-10_aug1,Actor_10/03-01-01-01-02-01-10.wav,10,neutral,train,1,gain_shift_colored_noise,20260805
10_03-01-01-01-02-01-10_aug2,Actor_10/03-01-01-01-02-01-10.wav,10,neutral,train,2,room_echo_smoothing_noise,20260806
